,re_dist,le_dist,rw_dist,lw_dist,rs_dist,ls_dist,label
0,564.840736996784,607.6350099814385,616.5413299068404,696.5757541417689,303.3338297823668,338.0509272731697,buy
0,568.2175681890234,608.9548054844728,618.4660469033923,696.7152335930848,299.8211768988799,322.26219529386947,buy
0,597.4159449054358,605.826020533548,558.8158023844227,693.6827623823033,306.4566060826826,339.57745962351953,buy
0,622.7815635056309,613.5532549122684,456.4724668983899,693.6932215373852,294.39871241360237,341.79634758634796,buy
0,549.8649835061378,612.0593622053011,447.8807282505674,692.1013481540717,256.33199535529064,344.3969318506635,buy
0,397.5079489458576,609.8740799027348,483.4417008032499,694.2003497472851,260.638121364868,342.2514111658138,buy
0,522.3381494056312,534.9310125463468,452.1414129771764,526.6375502224,258.9351336074861,278.04604682542185,buy
0,314.5921899597939,532.3740029049828,438.13686914840946,524.0974039170388,252.4508637619043,272.2996519450395,buy
0,383.24590107687163,531.7220252033287,431.7873453273859,529.9704887699444,256.8571550195072,271.32344938187936,buy
0,491.36335867447406,532.3412838556369,453.9975165845294,528.2925221025106,272.15678962571064,272.21075631657743,buy
0,525.1219930190321,533.2334801699121,425.82845838916916,529.8580470182559,267.6696363884863,272.8227927062479,buy
0,527.173485522323,534.5626154775564,448.81977216967726,527.7067476169162,266.46895446368933,271.95287037593755,buy
0,518.3435073285925,536.3090613491822,463.62608075835664,520.9370807483255,271.83740815271125,274.16952930171396,buy
0,522.6049346904467,536.3164984713069,440.4554010407457,527.219125748774,262.59950856853965,274.79327323758855,buy
0,515.6576360582264,533.4293100307838,431.4841485438271,521.8272234440536,258.77892301887806,271.86264530376405,buy
0,457.6411605987539,532.4475336127902,401.46726187627957,521.2038675047658,257.1817272805902,271.13506505921686,buy
0,376.30763770206454,530.7989880547578,446.06085048313,522.2198398194615,257.76483197896823,274.54532370676924,buy
0,460.5927109497088,531.7948911564145,408.6486930036014,522.2255586341415,255.46832596220457,275.7204116734711,buy
0,509.9329199494559,534.7480870651385,417.5727648300117,525.3806057265316,261.7256141706858,275.98508988981416,buy
0,525.5149844642901,535.2005892646303,438.86871160103163,527.9445072454859,261.6991483375207,278.21747838523527,buy
0,517.298600388648,537.4982248988507,460.69587159149825,522.4377223623534,270.21090303515604,278.56528912674526,buy
0,515.4059051446465,534.3859304559743,455.61305346026757,518.3309646171381,261.8116290729759,272.1460073850149,buy
0,514.2062073285172,532.8555566131448,431.3636962216578,521.337198705843,266.12159012464525,271.4370582964821,buy
0,518.8837203797028,532.102452224201,459.6207573816205,522.5459966613832,274.5252118947734,272.73632587940523,buy
0,414.7750146959472,530.389100488339,445.60116684019766,523.1020599508852,258.4684235675239,268.02010772372523,buy
0,372.7927199674771,530.160962372819,454.91318336799077,524.0394307144695,257.7514701169764,267.01862119446565,buy
0,510.5687749663136,530.7623513380278,441.64493727687415,525.7133340741634,272.1727859534764,269.1396819125681,buy
0,519.0344778749724,532.6677804907765,411.69574528365825,525.4302565335013,265.82843184210816,272.40781530867133,buy
0,517.8855333032244,534.0275803861364,457.5881134345709,520.5207013736814,271.6777562549623,269.9685348207697,buy
0,517.5436746522737,536.8405010230038,459.7889616235583,525.1901261324307,272.1927263802094,275.90486740987234,buy
0,509.7356168431171,536.5603531700083,419.98162835268243,522.0613793116961,263.14585698134965,274.0134019749229,buy
0,496.44987220948167,537.1019579174562,443.7319302171831,524.0532929834335,262.5246806467107,277.2512651556518,buy
0,312.34687353552346,533.0799507510658,425.3036753308163,527.1376991423118,250.2561461105906,277.0793801148966,buy
0,354.50143929197446,531.6838398408587,452.0178629180891,527.1645157049556,254.05172434357527,272.0993359859272,buy
0,487.70206180252137,534.8534262597323,400.12628074826523,537.1914610078904,265.54269369709755,280.578971746471,buy
0,516.2852035823624,532.5934463852154,418.8249978248891,527.6589224115271,269.6526022073422,277.86839558650496,buy
0,514.1010375750382,504.10316113573924,443.29673586200056,482.98413639268927,279.70620330012736,272.52636468934253,buy
0,500.36987881749315,505.5245147285696,454.5595699367448,481.2176920211871,278.8981915929257,273.29059339697307,buy
0,496.175453640817,507.4290645667357,455.78157231340646,481.27728562663356,278.0415754686237,274.09055687672884,buy
0,502.16664158624525,508.5756450018068,437.3513788581369,482.54612402055596,279.542895532012,276.841786243262,buy
0,508.42593656052645,505.9426869784707,341.0070345551113,484.8346624614453,274.83840220182753,274.6306955324023,buy
0,499.3406519108636,508.17463082282796,351.7171888413078,485.43674794087457,274.98916175024874,273.2755809828661,buy
0,477.1274358075358,504.1216528133229,450.78336671474995,484.0210803417741,269.9685335541964,273.25090325969836,buy
0,483.8271961506117,498.9777453739824,480.88739026202285,483.01946037210666,274.7120739580076,270.69223774154483,buy
0,496.1472754420046,496.57544465741296,445.36599759926486,485.92450829601523,277.03007827435425,271.40631225335244,buy
0,505.96352363978804,501.4839388947414,376.2182170379243,482.3363053303632,279.8979059024631,276.0486612780489,buy
0,504.2187573139004,502.61915082590775,350.7652565425,482.2817261440591,280.1222565094998,279.19242401911885,buy
0,509.7087495193345,511.0641226891846,421.77680490219626,479.4952443495832,275.28421221565094,281.9702936458257,buy
0,503.4611962333256,511.17673931373645,463.42633662818554,486.24064143642477,281.09912721003525,276.83942548453956,buy
0,518.9325476275146,503.48489851210996,466.1095853207221,482.4588490119944,282.6577052941018,277.3003878952766,buy
0,522.9660218283933,503.34545853640657,467.96901648193096,482.47378752806213,280.9721954898,276.5770760994695,buy
0,516.0312318367057,512.5225229643692,458.822719656512,481.6158855953098,272.37884706524113,288.9855529406578,buy
0,497.6066493054231,520.7323143353292,403.2761297819754,485.2229368078643,277.16057523381664,274.9906443388388,buy
0,497.7847546598283,514.475027898754,299.35819356325226,488.7730030578226,270.81622454331244,275.04691985123947,buy
0,482.15667611091055,511.86336552341197,340.47565129018216,490.5441943485993,279.92219836234545,276.6001611413773,buy
0,473.17591951986475,510.3338823975401,427.7802168807117,489.8940568461767,271.83049660003337,279.6755669093612,buy
0,473.68249100453505,498.53732625649104,430.37855040602824,488.21485816996346,269.5900050441638,274.5397538036976,buy
0,499.60702240745934,503.17869570138083,373.1827830746973,486.094358769417,285.69123985553415,274.50572511104207,buy
0,496.0911428716455,504.579943034653,314.24182851798196,487.6597899136399,288.3517907352287,272.1192768642995,buy
0,511.7380222362171,505.7871466669092,309.7316703859223,486.6141587194842,282.87772377882817,271.61318390504437,buy
0,513.20846873049,501.34329046499226,413.66692116890704,488.63574285413097,272.01867179003295,278.8929143355639,buy
0,501.3082789026896,502.22862560244715,461.0869135965406,485.094028810108,279.6545960195811,274.72801035097433,buy
0,516.6979960673348,504.7788472931108,460.07739647658656,486.69252143567246,277.1231907384202,277.1370367601644,buy
0,501.0775482848979,504.75462348793315,456.39272511616844,485.48671384916037,271.45573766124767,275.0214349099335,buy
0,511.2882973045239,510.6759220067136,388.85192744339025,479.798060958011,289.3156473929306,278.7685547924953,buy
0,494.67242292158153,510.2605319971008,295.7249164239594,489.3768790913981,274.8703621421682,276.75088806729497,buy
0,482.509515242452,457.8333474494058,377.6266021786404,407.9668254707875,255.53897477882515,249.18043681383915,buy
0,486.87777890604633,464.59480332371413,402.8764375677059,412.4248194719835,253.9447870566533,244.30481858558386,buy
0,490.45507791735207,467.7183126926068,400.2786837526125,414.15679235516893,248.22643319496856,247.91940611644515,buy
0,489.83613746885726,466.1372898900541,386.9034815199565,411.1552122930602,253.87260613498137,247.02019656127953,buy
0,488.3139540313637,464.54465380656126,371.4819741456635,409.2689837153793,251.94066987536652,249.39936149879216,buy
0,481.36001819971625,464.72091023933484,362.2373449555764,408.26205108792925,259.2233361156689,248.7128927535348,buy
0,477.044921873515,459.06309772642254,359.4058082501455,402.00515129044396,256.6409729292122,240.86839537798187,buy
0,471.44205746952105,454.8556979461658,357.63811839075913,397.0707332692183,256.3092346259201,239.73255450956214,buy
0,488.7486122710149,453.0786048806113,359.09431786982765,395.61491722078955,255.71454003240197,237.66250989536456,buy
0,482.6479489521146,454.33441392907906,359.5134052537452,399.5461662053507,258.72301724799047,239.9120997042058,buy
0,484.8762089849153,456.97444217930865,362.90281735461406,395.3431280447438,257.44413104224066,240.97819829363195,buy
0,476.01198935725716,456.5083516533379,361.10410782726524,397.7890080717501,257.5924897739709,241.10680617259013,buy
0,495.2040550180058,457.5587221584175,390.09255650696235,410.30274407823407,255.74334694212584,242.77814531717453,buy
0,487.8144082520632,462.9573259415071,401.5734268303355,406.30746568589865,256.24307533072704,247.27568814262244,buy
0,501.3686393772012,455.34932675000243,395.40383922147015,402.0141915378243,255.08575013034317,239.98377288237276,buy
0,487.11381835233385,457.13896738536727,382.3892009969456,401.07071046611975,267.16130305592134,241.13935390091177,buy
0,478.12791070133136,457.72810278967984,357.4518928241327,398.21128022410574,259.3160239452851,237.95416846529426,buy
0,487.0195782828594,457.1341324716584,355.96768024296074,394.5793533214991,258.80289722819515,239.7248888901569,buy
0,485.30951372767004,457.56682795495817,355.81039441195463,400.49167428483474,258.1530003633906,240.1441997519092,buy
0,481.1453014803794,456.5806733799314,354.8921901283449,402.8046745569667,256.10214562392935,240.84543435413832,buy
0,480.4815708897099,460.1401037018297,356.8840373398456,399.7747398034092,258.27692447809045,241.52125837759556,buy
0,478.0568325810707,459.3850466818022,364.05505390135016,397.5477025043021,259.5290538612359,239.12697693505683,buy
0,477.55833423366136,462.61595762310554,368.0054156011622,406.99255871331127,259.57754810750725,243.90824261530253,buy
0,494.3981855219749,462.65647757330925,400.43694211408064,408.32181061944937,258.8044639706348,248.26597142077694,buy
0,489.34615787022017,463.78059781634744,403.0265662947081,408.6757410624461,249.61511208276264,244.90957737782574,buy
0,490.82220014146833,460.4192004826929,403.75341006234373,407.79284518828837,253.1159415976904,245.3325737965056,buy
0,482.16252785679563,460.67898126589927,390.18270034513716,407.61672280707097,246.60114278402094,249.22385589270806,buy
0,481.80936355406993,460.28445883284104,361.6409724262366,406.0841732138216,249.75742243492422,249.85914071075086,buy
0,474.38451992038677,457.455226387182,356.4785565731505,397.66102707194494,257.3558842278031,252.54451554289165,buy
0,479.13922085402606,458.22711894288784,362.3665416531881,401.1871634517351,260.47054569688447,248.47704455862595,buy
0,361.44390122443036,400.44332759630737,320.85991909024,256.0167533859644,195.87874301154542,224.10341564456434,buy
0,359.7807567273761,384.154048805788,325.6402119190206,254.63005354333245,195.30591264547908,221.86878540018623,buy
0,363.2302389715354,393.7496687412896,323.857297261061,267.1056418566691,194.5856084114503,221.16755746869612,buy
0,362.9252809409886,401.6907744068157,328.2878921784481,251.92457111841418,195.61675124115567,221.65250932719974,buy
0,363.26710582090595,383.1600694222447,322.9684683646688,246.04559796390348,194.58989494173662,213.5513073590222,buy
0,363.293610252797,390.6919036854812,333.51855748006733,283.3907202785169,194.77892931666216,214.6160833365199,buy
0,357.6236100154048,384.5608554719886,338.2502249109701,265.2612095675012,195.86432921997763,218.40102824153328,buy
0,364.30890520041515,396.74172129034895,337.42617726876676,225.49021571989235,195.75951134122315,212.43060962632606,buy
0,356.7286427439889,238.80641036724833,332.66434334264414,241.60211560304887,191.76969517246494,205.23939740412973,buy
0,355.44300639105654,371.51578684942723,326.45593307297645,258.07815196355665,190.54383876041254,208.42690828060418,buy
0,355.50529524333297,373.3964609295965,327.8664922927741,261.5677754369909,190.84401996791797,202.37665799763755,buy
0,356.270942260041,378.6516993765559,328.61430759063506,261.3586305701029,191.14486774307522,203.65944475255804,buy
0,359.4680828275573,374.35051378923856,331.67729532963176,260.79876728668836,193.5462959690648,198.96500315309174,buy
0,360.5697075316688,368.14862581189334,331.19605991446167,261.7477754448707,195.1900956176804,198.3960037828662,buy
0,357.03899151152245,369.82410752902484,332.4966697608828,258.5171846768817,193.6180504555178,200.2895557660664,buy
0,359.5404072552998,370.9506320388752,332.35447428753275,272.35202618263895,193.70560850048767,197.08798441990382,buy
0,360.13685727140967,371.3465953862277,333.94594046763166,284.7316543108605,192.4232635596108,198.4096572033519,buy
0,360.9061745752661,371.80008115935135,332.67794765692906,285.5050816361016,193.68993211941677,202.27166592908551,buy
0,359.11929180695086,376.3043200236241,331.54210602967635,286.0095710380482,196.4184474329987,198.3772744840106,buy
0,358.92813462340024,372.89577190339133,330.59634741939374,283.6377111659457,193.3498546389647,200.33156029447176,buy
0,355.9551793615876,370.7739413850677,327.94286762156264,283.6298233187792,193.98258516247165,201.25541351538996,buy
0,357.41694575589014,377.0377762409236,326.8066109216977,284.8198548697672,194.73447122975261,202.52810708890678,buy
0,358.42534044213005,368.51731245570505,327.2476780019657,284.5604004526721,193.8850960875548,200.1543877752994,buy
0,362.3536630275815,370.0467145330419,328.76307071039656,261.72744103489987,195.06121449667828,203.09479067667186,buy
0,359.85856495797844,377.42315753189325,326.5486084283881,285.26917925474584,194.61002835198528,202.38232966966214,buy
0,361.0535679258319,375.45080889063485,325.16841094868505,284.6434593552898,193.8362367675971,202.53673654141778,buy
0,361.15792362346616,376.8991913371591,326.69229332021297,283.20950680558207,194.36236806925217,202.3271425059717,buy
0,358.26359429133026,375.6053173839234,328.1874303882807,283.80160969208515,193.91219955709147,202.28085544139554,buy
0,359.9350482021239,379.480939666262,329.0478510441057,284.0217097481913,193.30729553842147,201.46770077001662,buy
